hotel_id,hotel_name,country,city,star_rating,hotel_type,chain_affiliation,rooms,employees,year_opened,last_renovation,occupancy_rate,adr,revpar,annual_revenue,profit_margin,customer_satisfaction,online_rating,n_reviews,country_std,star_clean,revenue_missing,revenue_was_missing,margin_was_missing,is_large_hotel,is_small_hotel,log_rooms,log_employees,log_annual_revenue,hotel_age,years_since_renovation,revenue_per_room,employees_per_room,size_category
HTL_0303,Hotel_Berlin_303,germany,Berlin,4,Chain - International,Meliá,174,200.0,2002.0,2005.0,0.792,292.76,231.76,14718.8,0.081,7.0,3.5,1257,Germany,4,False,0,0,0,0,5.159055299214529,5.298317366548036,9.596880867220658,22.0,19.0,84.59080459770115,1.1494252873563218,Large
HTL_0394,Hotel_Barcelona_394,ES,Barcelona,3,Resort,NH Hotels,133,100.0,1973.0,2015.0,0.858,138.42,118.78,5766.4,0.141,7.0,2.6,394,Spain,3,False,0,0,0,0,4.890349128221754,4.605170185988092,8.659803247973963,51.0,9.0,43.35639097744361,0.7518796992481203,Large
HTL_0694,Hotel_Madrid_694,España,Madrid,3 star,Chain - International,Hilton,194,178.0,2003.0,2021.0,0.757,135.53,102.55,7261.8,0.103,6.5,2.8,653,Spain,3,False,0,0,0,0,5.267858159063328,5.181783550292085,8.890383010972613,21.0,3.0,37.4319587628866,0.9175257731958762,Large
HTL_0183,Hotel_Florence_183,italy,Florence,5,Chain - International,Hyatt,119,146.0,1962.0,2009.0,0.831,279.48,232.27,10088.8,0.134,7.9,3.7,378,Italy,5,False,0,0,0,0,4.77912349311153,4.983606621708336,9.219181176641664,62.0,15.0,84.7798319327731,1.226890756302521,Large
HTL_0430,Hotel_Mykonos_430,GREECE,Mykonos,3,Independent,,116,99.0,1872.0,2015.0,0.98,88.1,86.34,,0.086,7.9,4.0,617,Greece,3,True,1,0,0,0,4.7535901911063645,4.59511985013459,,152.0,9.0,,0.853448275862069,Large
HTL_0517,Hotel_Marseille_517,france,Marseille,4*,Boutique,,47,53.0,1980.0,2004.0,0.662,243.5,161.19,2765.2,0.185,8.9,3.8,110,France,4,False,0,0,0,0,3.8501476017100584,3.970291913552122,7.92486824407111,44.0,20.0,58.83404255319149,1.127659574468085,Medium
HTL_0224,Hotel_Thessaloniki_224,GREECE,Thessaloniki,3 star,Resort,,169,155.0,1991.0,2020.0,0.772,164.77,127.2,7846.2,0.083,7.7,3.5,815,Greece,3,False,0,0,0,0,5.1298987149230735,5.043425116919247,8.967784617140511,33.0,4.0,46.42721893491124,0.9171597633136095,Large
HTL_0627,Hotel_Berlin_627,Deutschland,Berlin,4,Boutique,,23,23.0,1961.0,2009.0,0.638,258.6,164.89,1384.3,0.185,8.0,4.0,65,Germany,4,False,0,0,0,1,3.1354942159291497,3.1354942159291497,7.23294987569369,63.0,15.0,60.18695652173913,1.0,Small
HTL_0483,Hotel_Nice_483,FRANCE,Nice,3,Chain - National,Best Western,56,49.0,1968.0,,0.758,187.41,142.05,2903.4,0.023,7.2,3.6,416,France,3,False,0,0,0,0,4.02535169073515,3.8918202981106265,7.973637743027328,56.0,,51.846428571428575,0.875,Medium
HTL_0332,Hotel_Barcelona_332,SPAIN,Barcelona,3,Chain - National,Marriott,109,105.0,1963.0,2011.0,0.853,112.12,95.59,3803.0,-0.071,9.0,4.0,863,Spain,3,False,0,0,0,0,4.6913478822291435,4.653960350157523,8.24354550792826,61.0,13.0,34.88990825688074,0.963302752293578,Large
HTL_0434,Hotel_Rome_434,ITALY,Rome,5,Boutique,IHG,61,72.0,1988.0,2018.0,0.859,328.54,282.1,6281.0,0.008,8.7,3.7,148,Italy,5,False,0,0,0,0,4.110873864173311,4.276666119016055,8.74528448245438,36.0,6.0,102.9672131147541,1.180327868852459,Medium
HTL_0458,Hotel_Bordeaux_458,FRANCE,Bordeaux,2,Independent,,108,86.0,1980.0,2001.0,0.689,91.14,62.81,2475.8,0.014,7.7,3.5,480,France,2,False,0,0,0,0,4.68213122712422,4.454347296253507,7.81431885509771,44.0,23.0,22.924074074074074,0.7962962962962963,Large
HTL_0560,Hotel_Salzburg_560,AUSTRIA,Salzburg,3*,Chain - National,Marriott,97,87.0,2009.0,2011.0,0.823,170.13,139.98,4955.8,0.048,7.8,3.9,740,Austria,3,False,0,0,0,0,4.574710978503383,4.465908118654584,8.508313886809642,15.0,13.0,51.090721649484536,0.8969072164948454,Large
HTL_0177,Hotel_Innsbruck_177,AUSTRIA,Innsbruck,4,Boutique,,30,34.0,1994.0,2008.0,0.769,160.18,123.15,1348.5,0.208,8.4,3.7,65,Austria,4,False,0,0,0,0,3.4011973816621555,3.5263605246161616,7.206748142579785,30.0,16.0,44.95,1.1333333333333333,Medium
HTL_0756,Hotel_Naples_756,IT,Naples,4,Independent,,122,121.0,1962.0,2009.0,0.653,223.07,145.64,6485.3,0.039,6.8,2.9,626,Italy,4,False,0,0,0,0,4.804021044733257,4.795790545596741,8.777293356281943,62.0,15.0,53.15819672131148,0.9918032786885246,Large
HTL_0651,Hotel_Bilbao_651,spain,Bilbao,3,Resort,,125,121.0,1963.0,2011.0,0.98,88.85,87.07,3972.7,0.08,7.1,3.8,528,Spain,3,False,0,0,0,0,4.8283137373023015,4.795790545596741,8.287201243273188,61.0,13.0,31.781599999999997,0.968,Large
HTL_0164,Hotel_Lyon_164,France,Lyon,3*,Business,,51,31.0,1964.0,2003.0,0.721,148.96,107.47,2000.5,0.243,6.0,2.7,174,France,3,False,0,0,0,0,3.9318256327243257,3.4339872044851463,7.60115242829729,60.0,21.0,39.22549019607843,0.6078431372549019,Medium
HTL_0249,Hotel_Marseille_249,FRANCE,Marseille,5 star,Boutique,,47,62.0,1977.0,2009.0,0.924,227.01,209.71,3597.6,0.242,8.5,3.6,194,France,5,False,0,0,0,0,3.8501476017100584,4.127134385045092,8.188022235456497,47.0,15.0,76.54468085106383,1.3191489361702127,Medium
HTL_0534,Hotel_Valencia_534,Spain,Valencia,1,Business,,79,28.0,1963.0,2010.0,0.729,72.13,52.6,1516.8,0.045,6.7,2.9,476,Spain,1,False,0,0,0,0,4.3694478524670215,3.332204510175204,7.324358131500757,61.0,14.0,19.2,0.35443037974683544,Large
HTL_0731,Hotel_Paris_731,FR,Paris,three,Resort,,255,218.0,2001.0,2023.0,0.91,185.37,168.76,15706.9,0.088,6.8,3.2,659,France,3,False,0,0,1,0,5.541263545158426,5.384495062789089,9.66185538523462,23.0,1.0,61.5956862745098,0.8549019607843137,Very Large
HTL_0075,Hotel_Faro_75,PORTUGAL,Faro,5*,Independent,,169,198.0,1961.0,2000.0,0.838,167.11,139.99,8635.1,0.147,8.4,4.7,1328,Portugal,5,False,0,0,0,0,5.1298987149230735,5.288267030694535,9.063590571289634,63.0,24.0,51.09526627218935,1.1715976331360947,Large
HTL_0487,Hotel_Florence_487,Italia,Florence,four,Independent,,116,120.0,1980.0,2009.0,0.804,165.71,133.31,5644.3,0.065,9.5,4.9,642,Italy,4,False,0,0,0,0,4.7535901911063645,4.787491742782046,8.638401465351729,44.0,15.0,48.657758620689656,1.0344827586206897,Large
HTL_0621,Hotel_Frankfurt_621,Deutschland,Frankfurt,five,Chain - International,Meliá,96,114.0,1967.0,2015.0,0.844,293.27,247.61,8676.3,0.181,9.6,4.0,224,Germany,5,False,0,0,0,0,4.564348191467836,4.736198448394496,9.068350449495567,57.0,9.0,90.378125,1.1875,Large
HTL_0105,Hotel_Naples_105,Italia,Naples,4,Budget,,129,162.0,1997.0,,0.714,276.59,197.41,9294.9,,,4.3,386,Italy,4,False,0,1,0,0,4.859812404361672,5.087596335232384,9.137221141625375,27.0,,72.05348837209301,1.255813953488372,Large
HTL_0115,Hotel_Venice_115,Italy,Venice,4,Chain - International,Hyatt,129,161.0,1982.0,2014.0,0.98,163.49,160.22,7544.1,0.116,8.9,3.8,555,Italy,4,False,0,0,0,0,4.859812404361672,5.081404364984463,8.928521079792777,42.0,10.0,58.48139534883721,1.248062015503876,Large
HTL_0312,Hotel_Cologne_312,Deutschland,Cologne,4,Independent,,88,92.0,1996.0,2014.0,0.629,233.54,146.97,4720.8,-0.022,8.6,4.2,204,Germany,4,False,0,0,0,0,4.477336814478207,4.5217885770490405,8.45973355574296,28.0,10.0,53.64545454545455,1.0454545454545454,Large
HTL_0093,Hotel_Bilbao_93,spain,Bilbao,4,Chain - National,NH Hotels,75,86.0,1968.0,2002.0,0.829,193.12,160.12,4383.3,,7.3,4.0,205,Spain,4,False,0,1,0,0,4.31748811353631,4.454347296253507,8.385557144346148,56.0,22.0,58.444,1.1466666666666667,Large
HTL_0426,Hotel_Vienna_426,AUSTRIA,Vienna,3,Boutique,,66,70.0,1993.0,2008.0,0.828,160.4,132.77,3198.5,0.041,7.0,3.3,297,Austria,3,False,0,0,0,0,4.189654742026425,4.248495242049359,8.070437228890192,31.0,16.0,48.46212121212121,1.0606060606060606,Medium
HTL_0090,Hotel_Innsbruck_90,Austria,Innsbruck,3,Independent,NH Hotels,79,71.0,1983.0,2010.0,0.787,171.97,135.26,,0.112,8.7,4.1,279,Austria,3,True,1,0,0,0,4.3694478524670215,4.2626798770413155,,41.0,14.0,,0.8987341772151899,Large
HTL_0445,Hotel_Valencia_445,Spain,Valencia,3,Boutique,,45,40.0,1962.0,2003.0,0.456,126.7,57.76,948.7,0.073,6.7,3.2,103,Spain,3,False,0,0,0,0,3.8066624897703196,3.6888794541139363,6.855092626398831,62.0,21.0,21.082222222222224,0.8888888888888888,Medium
HTL_0759,Hotel_Milan_759,IT,Milan,3,Chain - National,NH Hotels,105,109.0,1916.0,2015.0,0.651,229.45,149.43,5726.9,0.101,7.1,4.0,309,Italy,3,False,0,0,0,0,4.653960350157523,4.6913478822291435,8.652929651092466,108.0,9.0,54.54190476190476,1.0380952380952382,Large
HTL_0768,Hotel_Faro_768,PORTUGAL,Faro,1,Chain - National,Radisson,33,15.0,2022.0,,0.604,36.19,21.85,263.2,0.016,6.1,3.1,148,Portugal,1,False,0,0,0,0,3.4965075614664802,2.70805020110221,5.572914199451162,2.0,,7.975757575757576,0.45454545454545453,Medium
HTL_0779,Hotel_Lyon_779,FR,Lyon,3,Chain - National,Hilton,196,187.0,2007.0,2007.0,0.737,189.94,139.94,10011.6,0.088,9.0,4.1,1256,France,3,False,0,0,0,0,5.278114659230517,5.231108616854587,9.211499699696029,17.0,17.0,51.07959183673469,0.9540816326530612,Large
HTL_0513,Hotel_Thessaloniki_513,Greece,Thessaloniki,2 star,Independent,,134,89.0,1961.0,2008.0,0.978,89.88,87.88,,0.024,8.5,4.2,1168,Greece,2,True,1,0,0,0,4.897839799950911,4.48863636973214,,63.0,16.0,,0.664179104477612,Large
HTL_0595,Hotel_Santorini_595,GREECE,Santorini,4,Chain - International,Radisson,72,91.0,1965.0,2000.0,0.818,200.92,164.45,4321.8,0.074,9.8,4.9,555,Greece,4,False,0,0,0,0,4.276666119016055,4.51085950651685,8.371427261123372,59.0,24.0,60.025000000000006,1.2638888888888888,Medium
HTL_0012,Hotel_Innsbruck_12,AUSTRIA,Innsbruck,3,Chain - International,Marriott,73,68.0,1945.0,2000.0,0.799,203.9,162.99,4342.8,0.17,9.4,4.2,286,Austria,3,False,0,0,0,0,4.290459441148391,4.219507705176107,8.376274580357697,79.0,24.0,59.490410958904114,0.9315068493150684,Medium
HTL_0763,Hotel_Marseille_763,FR,Marseille,5,Chain - National,IHG,129,180.0,2007.0,,0.702,306.77,215.36,10140.2,0.118,10.0,4.8,423,France,5,False,0,0,0,0,4.859812404361672,5.19295685089021,9.224263000816538,17.0,,78.6062015503876,1.3953488372093024,Large
HTL_0044,Hotel_Madrid_44,ES,Madrid,3 star,Chain - National,NH Hotels,90,93.0,1968.0,2013.0,0.666,146.64,97.66,3208.1,0.123,7.9,3.9,573,Spain,3,False,0,0,0,0,4.499809670330265,4.532599493153256,8.073434140570392,56.0,11.0,35.64555555555555,1.0333333333333334,Large
HTL_0043,Hotel_Bilbao_43,Spain,Bilbao,4,Chain - International,Local Chain,92,112.0,1960.0,2020.0,0.837,93.85,78.57,2638.5,0.098,7.6,3.1,237,Spain,4,False,0,0,0,0,4.5217885770490405,4.718498871295094,7.877965852845723,64.0,4.0,28.679347826086957,1.2173913043478262,Large
HTL_0168,Hotel_Barcelona_168,España,Barcelona,4*,Boutique,Hilton,25,29.0,2010.0,,0.713,192.83,137.41,1253.9,,7.1,3.2,120,Spain,4,False,0,1,0,1,3.2188758248682006,3.367295829986474,7.134013973196493,14.0,,50.156000000000006,1.16,Medium
HTL_0724,Hotel_Rome_724,IT,Rome,3,Resort,,249,237.0,1987.0,2022.0,0.979,156.7,153.4,13941.8,-0.005,7.7,3.6,1174,Italy,3,False,0,0,1,0,5.517452896464707,5.4680601411351315,9.542646800799282,37.0,2.0,55.99116465863454,0.9518072289156626,Very Large
HTL_0491,Hotel_Berlin_491,GERMANY,Berlin,4,Independent,,91,108.0,2010.0,,0.657,208.09,136.66,4539.3,,9.4,4.7,262,Germany,4,False,0,1,0,0,4.51085950651685,4.68213122712422,8.420528094125634,14.0,,49.88241758241758,1.1868131868131868,Large
HTL_0632,Hotel_Barcelona_632,SPAIN,Barcelona,3*,Chain - International,Marriott,73,67.0,2007.0,2017.0,0.848,108.03,91.64,2441.7,0.109,7.1,3.2,459,Spain,3,False,0,0,0,0,4.290459441148391,4.204692619390966,7.8004497970011055,17.0,7.0,33.44794520547945,0.9178082191780822,Medium
HTL_0427,Hotel_Berlin_427,Deutschland,Berlin,2,Chain - International,IHG,35,24.0,2007.0,2009.0,0.779,138.78,108.12,1381.2,,6.1,3.2,248,Germany,2,False,0,1,0,0,3.5553480614894135,3.1780538303479458,7.230707965515838,17.0,15.0,39.462857142857146,0.6857142857142857,Medium
HTL_0179,Hotel_Porto_179,PORTUGAL,Porto,4,Business,,63,81.0,1976.0,2004.0,0.736,185.67,136.7,3143.3,0.147,8.9,4.1,367,Portugal,4,False,0,0,0,0,4.143134726391533,4.394449154672439,8.053028482449296,48.0,20.0,49.8936507936508,1.2857142857142858,Medium
HTL_0546,Hotel_Milan_546,ITALY,Milan,4,Chain - International,AccorHotels,101,114.0,2022.0,,0.98,276.12,270.59,9975.5,0.111,6.0,3.3,565,Italy,4,False,0,0,0,0,4.61512051684126,4.736198448394496,9.207887365815116,2.0,,98.76732673267327,1.1287128712871286,Large
HTL_0555,Hotel_Venice_555,ITALY,Venice,3*,Chain - International,NH Hotels,105,98.0,1999.0,2005.0,0.791,188.01,148.75,5700.7,0.21,6.6,3.1,410,Italy,3,False,0,0,0,0,4.653960350157523,4.584967478670572,8.64834425330002,25.0,19.0,54.29238095238095,0.9333333333333333,Large
HTL_0178,Hotel_Santorini_178,GREECE,Santorini,4,Chain - National,Hyatt,119,130.0,1985.0,2015.0,0.844,150.89,127.39,5533.1,0.11,7.1,3.4,695,Greece,4,False,0,0,0,0,4.77912349311153,4.867534450455582,8.618503516112703,39.0,9.0,46.496638655462185,1.0924369747899159,Large
HTL_0569,Hotel_Barcelona_569,ES,Barcelona,2,Independent,,48,38.0,1973.0,2015.0,0.743,79.39,59.0,1033.6,0.168,6.7,3.3,118,Spain,2,False,0,0,0,0,3.871201010907891,3.6375861597263857,6.9408031330283375,51.0,9.0,21.53333333333333,0.7916666666666666,Medium
HTL_0576,Hotel_Venice_576,italy,Venice,5,Independent,,138,202.0,1971.0,2017.0,0.98,280.32,274.72,13837.6,0.227,10.0,4.7,541,Italy,5,False,0,0,0,0,4.927253685157205,5.308267697401205,9.535144803729713,53.0,7.0,100.27246376811594,1.463768115942029,Large
HTL_0258,Hotel_Madrid_258,SPAIN,Madrid,5,Chain - National,Marriott,175,223.0,1997.0,,0.951,195.58,185.96,11878.1,0.241,9.1,4.4,1513,Spain,5,False,0,0,0,0,5.1647859739235145,5.407171771460119,9.382451647466112,27.0,,67.87485714285714,1.2742857142857142,Large
HTL_0729,Hotel_Frankfurt_729,Germany,Frankfurt,4,Independent,,170,177.0,2022.0,,0.799,185.45,148.15,9192.6,-0.129,5.8,3.0,807,Germany,4,False,0,0,0,0,5.135798437050262,5.176149732573829,9.126154091549763,2.0,,54.07411764705883,1.0411764705882354,Large
HTL_0336,Hotel_Naples_336,IT,Naples,4,Chain - National,Local Chain,111,125.0,1965.0,,,212.42,184.27,7465.7,0.161,8.4,3.9,261,Italy,4,False,0,0,0,0,4.709530201312334,4.8283137373023015,8.918074476508083,59.0,,67.25855855855856,1.1261261261261262,Large
HTL_0488,Hotel_Valencia_488,ES,Valencia,2,Boutique,,17,12.0,1982.0,,0.775,116.44,90.24,559.9,0.053,6.5,3.3,76,Spain,2,False,0,0,0,1,2.833213344056216,2.4849066497880004,6.327758196354847,42.0,,32.93529411764706,0.7058823529411765,Small
HTL_0016,Hotel_Nice_16,FR,Nice,5,Chain - International,Marriott,69,97.0,2007.0,2022.0,0.962,254.61,244.86,6166.7,0.188,10.0,4.6,543,France,5,False,0,0,0,0,4.23410650459726,4.574710978503383,8.726919127789103,17.0,2.0,89.37246376811594,1.4057971014492754,Medium
HTL_0004,Hotel_Berlin_4,germany,Berlin,3,Chain - International,Meliá,62,56.0,2003.0,2004.0,0.812,203.26,164.95,3732.8,0.112,7.8,3.4,384,Germany,3,False,0,0,0,0,4.127134385045092,4.02535169073515,8.224913901267165,21.0,20.0,60.20645161290323,0.9032258064516129,Medium
HTL_0659,Hotel_Vienna_659,AT,Vienna,4,Independent,,52,50.0,2015.0,,0.636,166.85,106.16,,0.226,8.2,3.8,131,Austria,4,True,1,0,0,0,3.9512437185814275,3.912023005428146,,9.0,,,0.9615384615384616,Medium
HTL_0257,Hotel_Munich_257,GERMANY,Munich,5,Chain - National,Radisson,130,177.0,2005.0,2012.0,0.964,279.49,269.4,12783.0,0.25,,4.8,327,Germany,5,False,0,0,0,0,4.867534450455582,5.176149732573829,9.455871442168021,19.0,12.0,98.33076923076923,1.3615384615384616,Large
HTL_0479,Hotel_Madrid_479,SPAIN,Madrid,5,Boutique,,56,75.0,1978.0,2017.0,0.829,198.14,164.33,3358.9,0.139,7.7,3.6,389,Spain,5,False,0,0,0,0,4.02535169073515,4.31748811353631,8.119368818404027,46.0,7.0,59.980357142857144,1.3392857142857142,Medium
HTL_0405,Hotel_Athens_405,GREECE,Athens,2,Boutique,,72,40.0,2000.0,2013.0,0.647,119.96,77.62,2039.8,0.025,4.7,2.1,453,Greece,2,False,0,0,0,0,4.276666119016055,3.6888794541139363,7.620607042816418,24.0,11.0,28.330555555555556,0.5555555555555556,Medium
HTL_0352,Hotel_Lyon_352,FRANCE,Lyon,four,Resort,,338,286.0,1996.0,2009.0,0.873,240.66,210.16,25927.8,0.008,6.9,3.3,2881,France,4,False,0,0,1,0,5.823045895483019,5.655991810819852,10.163071031123012,28.0,15.0,76.7094674556213,0.8461538461538461,Very Large
HTL_0494,Hotel_Amsterdam_494,NL,Amsterdam,4,Boutique,Marriott,36,39.0,1994.0,2017.0,0.854,188.81,161.15,2117.5,-0.072,8.1,4.2,215,Netherlands,4,False,0,0,0,0,3.58351893845611,3.6635616461296463,7.65799142652621,30.0,7.0,58.81944444444444,1.0833333333333333,Medium
HTL_0432,Hotel_Vienna_432,AUSTRIA,Vienna,2*,Chain - International,AccorHotels,97,74.0,1866.0,2004.0,0.792,128.18,101.55,3595.4,0.095,4.9,3.1,683,Austria,2,False,0,0,0,0,4.574710978503383,4.30406509320417,8.187410529612317,158.0,20.0,37.0659793814433,0.7628865979381443,Large
HTL_0629,Hotel_Seville_629,spain,Seville,3,Chain - National,Best Western,82,64.0,1988.0,,0.848,160.35,135.94,4068.7,0.237,8.3,4.0,296,Spain,3,False,0,0,0,0,4.406719247264253,4.1588830833596715,8.31107881709489,36.0,,49.61829268292683,0.7804878048780488,Large
HTL_0357,Hotel_Valencia_357,SPAIN,Valencia,3,Chain - International,Meliá,38,32.0,1979.0,2014.0,0.8,109.73,87.75,1217.1,0.312,7.3,3.2,260,Spain,3,False,0,0,0,0,3.6375861597263857,3.4657359027997265,7.104226258880511,45.0,10.0,32.02894736842105,0.8421052631578947,Medium
HTL_0325,Hotel_Lisbon_325,PORTUGAL,Lisbon,4,Independent,,96,109.0,1986.0,2014.0,0.741,161.0,119.22,,0.126,8.7,4.0,692,Portugal,4,True,1,0,0,0,4.564348191467836,4.6913478822291435,,38.0,10.0,,1.1354166666666667,Large
HTL_0638,Hotel_Berlin_638,DE,Berlin,1 star,Boutique,,17,10.0,2006.0,2017.0,0.376,,24.31,150.8,-0.032,5.1,2.8,44,Germany,1,False,0,0,0,1,2.833213344056216,2.302585092994046,5.015954455573856,18.0,7.0,8.870588235294118,0.5882352941176471,Small
HTL_0010,Hotel_Cologne_10,Germany,Cologne,five,Chain - International,Local Chain,113,144.0,1986.0,2019.0,0.769,382.33,294.02,12126.7,0.137,10.0,4.5,599,Germany,5,False,0,0,0,0,4.727387818712341,4.969813299576001,9.403164912163282,38.0,5.0,107.31592920353982,1.2743362831858407,Large
HTL_0250,Hotel_Rotterdam_250,Holland,Rotterdam,3*,Budget,,138,138.0,1986.0,2016.0,0.546,180.27,98.41,4957.1,,6.7,3.3,513,Netherlands,3,False,0,1,0,0,4.927253685157205,4.927253685157205,8.508576171309123,38.0,8.0,35.92101449275363,1.0,Large
HTL_0222,Hotel_Hamburg_222,Deutschland,Hamburg,4,Business,,58,64.0,2005.0,2017.0,0.956,241.41,230.77,4885.3,0.189,8.6,3.8,526,Germany,4,False,0,0,0,0,4.060443010546419,4.1588830833596715,8.49398597507842,19.0,7.0,84.2293103448276,1.103448275862069,Medium
HTL_0782,Hotel_Munich_782,Deutschland,Munich,4,Boutique,,70,66.0,1999.0,,0.899,182.52,164.06,4191.8,0.165,9.6,4.6,350,Germany,4,False,0,0,0,0,4.248495242049359,4.189654742026425,8.340885514939059,25.0,,59.88285714285715,0.9428571428571428,Medium
HTL_0711,Hotel_Milan_711,Italy,Milan,4,Chain - International,NH Hotels,158,187.0,1996.0,2001.0,0.917,225.03,206.25,11894.2,0.016,8.0,3.5,936,Italy,4,False,0,0,0,0,5.062595033026967,5.231108616854587,9.383806165326106,28.0,23.0,75.27974683544305,1.1835443037974684,Large
HTL_D0204,Hotel_Seville_204,SPAIN,Seville,3 star,Business,,65,63.0,1987.0,,0.722,94.98,68.53,1625.8,0.086,6.1,3.3,129,Spain,3,False,0,0,0,0,4.174387269895637,4.143134726391533,7.393755281312472,37.0,,25.01230769230769,0.9692307692307692,Medium
HTL_0544,Hotel_Malaga_544,Spain,Malaga,3,Chain - International,Best Western,107,86.0,2002.0,2007.0,0.924,89.54,82.7,3229.7,0.247,7.4,3.3,322,Spain,3,False,0,0,0,0,4.672828834461906,4.454347296253507,8.080144532646191,22.0,17.0,30.18411214953271,0.8037383177570093,Large
HTL_0341,Hotel_Amsterdam_341,NL,Amsterdam,3,Chain - International,Hilton,75,76.0,1962.0,2002.0,0.752,162.98,122.52,3353.9,0.028,8.0,3.3,361,Netherlands,3,False,0,0,0,0,4.31748811353631,4.330733340286331,8.11787912679258,62.0,22.0,44.71866666666667,1.0133333333333334,Large
HTL_0691,Hotel_Berlin_691,Germany,Berlin,4,Independent,,72,90.0,1967.0,2022.0,0.783,205.59,160.98,4230.7,0.15,9.2,4.4,288,Germany,4,False,0,0,0,0,4.276666119016055,4.499809670330265,8.350122742982823,57.0,2.0,58.75972222222222,1.25,Medium
HTL_0238,Hotel_Naples_238,IT,Naples,4,Chain - International,Best Western,53,65.0,1994.0,2004.0,0.799,236.46,188.92,3654.6,-0.09,8.4,3.8,147,Italy,4,False,0,0,0,0,3.970291913552122,4.174387269895637,8.203741927070494,30.0,20.0,68.95471698113208,1.2264150943396226,Medium
HTL_0094,Hotel_Vienna_94,AUSTRIA,Vienna,3 star,Independent,,96,77.0,1965.0,2004.0,0.555,142.41,79.04,2769.7,0.272,,3.7,250,Austria,3,False,0,0,0,0,4.564348191467836,4.343805421853684,7.926494290067066,59.0,20.0,28.851041666666664,0.8020833333333334,Large
HTL_0587,Hotel_Santorini_587,GR,Santorini,3,Boutique,,10,8.0,2012.0,,0.941,144.88,136.3,497.5,,7.5,3.5,27,Greece,3,False,0,1,0,1,2.302585092994046,2.0794415416798357,6.209595556598647,12.0,,49.75,0.8,Small
HTL_0376,Hotel_Thessaloniki_376,Greece,Thessaloniki,4,Resort,,220,243.0,1975.0,2014.0,0.667,135.0,90.02,7228.6,0.184,9.4,4.6,1316,Greece,4,False,0,0,0,0,5.393627546352362,5.493061443340548,8.885800658781601,49.0,10.0,32.85727272727273,1.1045454545454545,Very Large
HTL_0524,Hotel_Hamburg_524,Germany,Hamburg,4,Budget,,137,124.0,2008.0,2023.0,0.697,280.52,195.49,9775.3,0.294,,3.8,271,Germany,4,False,0,0,0,0,4.919980925828125,4.820281565605037,9.187614074919706,16.0,1.0,71.35255474452555,0.9051094890510949,Large
HTL_0285,Hotel_Porto_285,PORTUGAL,Porto,3,Chain - International,Hilton,98,86.0,1967.0,2011.0,0.541,129.14,69.93,2501.3,0.139,7.2,3.7,265,Portugal,3,False,0,0,0,0,4.584967478670572,4.454347296253507,7.8245658757031435,57.0,13.0,25.523469387755103,0.8775510204081632,Large
HTL_0185,Hotel_Rome_185,Italy,Rome,1,Chain - International,NH Hotels,66,27.0,1917.0,2007.0,0.831,72.23,60.03,1446.1,0.152,6.5,3.2,202,Italy,1,False,0,0,0,0,4.189654742026425,3.295836866004329,7.276625556620746,107.0,17.0,21.91060606060606,0.4090909090909091,Medium
HTL_0669,Hotel_Frankfurt_669,GERMANY,Frankfurt,3,Chain - International,Radisson,63,61.0,1942.0,2020.0,0.885,139.65,123.62,2842.7,0.206,4.1,1.8,283,Germany,3,False,0,0,0,0,4.143134726391533,4.110873864173311,7.952509583747565,82.0,4.0,45.12222222222222,0.9682539682539683,Medium
HTL_0644,Hotel_Paris_644,france,Paris,1 star,Boutique,,10,5.0,1965.0,2005.0,0.723,,59.77,218.2,,,3.1,67,France,1,False,0,1,0,1,2.302585092994046,1.6094379124341003,5.38541207339897,59.0,19.0,21.82,0.5,Small
HTL_0154,Hotel_Salzburg_154,AUSTRIA,Salzburg,5,Chain - National,NH Hotels,161,207.0,1966.0,2022.0,0.793,260.44,206.58,12139.6,0.172,9.3,4.4,1150,Austria,5,False,0,0,0,0,5.081404364984463,5.332718793265369,9.404228115141501,58.0,2.0,75.40124223602484,1.2857142857142858,Large
HTL_0076,Hotel_Santorini_76,GR,Santorini,4,Independent,NH Hotels,54,68.0,2011.0,,0.722,180.29,130.2,,0.057,,3.9,292,Greece,4,True,1,0,0,0,3.9889840465642745,4.219507705176107,,13.0,,,1.2592592592592593,Medium
